,tf-cod,pytorch-qrcp,pytorch-qr,pytorch-svd,pytorch-svddc,sklearn-svddc,mxnet-svddc
0,0.8892258700693246,16.839693450590353,0.8902102784402116,16.82220813010663,16.82220812122695,0.889225870146251,0.8896395127040685
1,0.9059405014543002,5.947357579150085,0.9065791817842851,17.10218206558414,17.10218206558414,0.9059405008332526,0.9064130063462138
2,0.9231766925551914,17.695534911189593,0.9241622217007844,17.36133744380206,17.36133743112921,0.9231766931896946,0.9243453808313368
3,0.9160724578154718,5.893866026944476,0.916172391284982,16.59669207378921,16.59669207378921,0.9160724567347507,0.917473937297906
4,0.961529637612139,16.933791465125474,0.9629990930851381,17.001633930714885,17.001633930714885,0.9615296376154396,0.961739094168358
5,0.8883020237077693,5.765506447272888,0.8886899897101703,16.854530450656735,16.854530451369875,0.8883020236517918,0.8897757701356471
6,0.905772463462493,19.23055710004068,0.9060210379495046,16.92366270052973,16.92366270048362,0.905772464790141,0.906543398148768
7,1.0041982090204569,5.67892921907276,1.004443509809118,16.79327776980041,16.79327776980041,1.0041982101305307,1.0041286581624418
8,0.922772890590646,17.39626032686697,0.9216714630977928,16.67158912129517,16.671589123473577,0.9227728871766179,0.923952076045451
9,0.9417038470609841,6.058390820775743,0.9412259191232425,17.05352097296163,17.053520967048325,0.9417038474305629,0.9427226736307648
