,tf-cod,pytorch-qrcp,pytorch-qr,pytorch-svd,pytorch-svddc,sklearn-svddc,mxnet-svddc
0,0.3700738336686282,0.4894022864595014,357.70315460940037,0.37934139206916373,0.37934156991535173,0.37007383366862034,0.37007383366862034
1,0.37730138846649336,0.5033302834751168,2939.4705102944376,0.3831299888559109,0.3831294510992779,0.37730138846652234,0.37730138846652234
2,0.37532349142763927,0.5094810136677147,118.5533734574224,0.3822462699724588,0.38224570366570176,0.3753234914276141,0.3753234914276141
3,0.36377238709048926,0.48021578590682523,273.5255720572843,0.3720159679431916,0.372015421988124,0.36377238709045995,0.36377238709045995
4,0.3771806409506743,0.49217675245486875,1217.3387193240908,0.3840640750095087,0.3840638765669136,0.3771806409507394,0.3771806409507394
5,0.36725879849223264,0.396040933255516,1104.4590220216123,0.37551185486503624,0.3755122444125156,0.36725879849221327,0.36725879849221327
6,0.3643896229654133,0.419907124692471,277.7544730145288,0.3700545449321628,0.37005464243705116,0.36438962296541383,0.36438962296541383
7,0.36667226167640526,0.3918596152546482,3791.677312435074,0.3748535042318505,0.3748535972295939,0.3666722616764016,0.3666722616764016
8,0.3712447315864959,0.48978346077423285,2068.6427710880907,0.3778071994787296,0.3778072910951117,0.3712447315864746,0.3712447315864746
9,0.3835872224927768,0.5144941532513471,4278.335375894621,0.38854988402387675,0.3885504270657962,0.3835872224927726,0.3835872224927726
