,tf-cod,pytorch-qrcp,pytorch-qr,pytorch-svd,pytorch-svddc,sklearn-svddc,mxnet-svddc
0,0.49715958015544676,0.6107638300524807,435.0589128122381,0.5072272858650114,0.50722727038768,0.4971595801554445,0.4971595801554445
1,0.518682380513676,0.6457938539300183,4079.4083013044515,0.5251292366264287,0.5251289424368962,0.5186823805136743,0.5186823805136743
2,0.516360030629581,0.5226731149320367,145.3327996367556,0.5228341899463338,0.5228338355672832,0.516360030629583,0.516360030629583
3,0.49497875595744656,0.6495598982770764,350.8388462246495,0.5022191486871712,0.5022184359563798,0.4949787559574458,0.4949787559574458
4,0.5073527312070345,0.6475965896874336,1414.7503436182808,0.5167892252662529,0.5167907617513353,0.5073527312070303,0.5073527312070303
5,0.4953753111103052,0.6502893204590751,1242.593616294335,0.5030796669851809,0.503079871727903,0.49537531111030764,0.49537531111030764
6,0.4980893041178098,0.6531015227504603,444.2739640582209,0.5061187016874671,0.5061183725369479,0.49808930411780983,0.49808930411780983
7,0.4874451192692069,0.6505018712344337,5131.599282287423,0.49734318632995883,0.4973431337549086,0.4874451192692068,0.4874451192692068
8,0.5044653678776684,0.6480741160001237,2511.7544823342773,0.5114488903463988,0.5114489618609889,0.5044653678776674,0.5044653678776674
9,0.5214645557281392,0.6376512332719848,5058.136509914144,0.5290833702815952,0.5290835230805068,0.5214645557281385,0.5214645557281385
